epoch,num_sampled,num_adversaries,sampled_ids,sampled_benign_ids,sampled_malicious_ids,mad_median_norm,mad_mad,mad_k,mad_safety_keep_used,mad_fallback_used,mad_pass_ids,mad_reject_ids,mad_effective_pass_ids,mad_effective_reject_ids,mad_pass_benign_ids,mad_pass_malicious_ids,mad_reject_benign_ids,mad_reject_malicious_ids,cluster_best_k,cluster_best_score,cluster_scores,cluster_selected_cluster,cluster_fallback_used,cluster_pass_ids,cluster_reject_ids,cluster_effective_pass_ids,cluster_effective_reject_ids,cluster_pass_benign_ids,cluster_pass_malicious_ids,cluster_reject_benign_ids,cluster_reject_malicious_ids,final_selected_ids,final_rejected_ids,final_selected_benign_ids,final_selected_malicious_ids,final_rejected_benign_ids,final_rejected_malicious_ids,final_selected_benign_count,final_selected_malicious_count,final_rejected_benign_count,final_rejected_malicious_count
538,10,5,"[2, 3, 36, 52, 13, 51, 83, 21, 85, 19]","[36, 52, 13, 51, 83, 21, 85, 19]","[2, 3]",0.7153249681104098,0.07923796442946224,2.0,0,0,"[2, 3, 36, 52, 13, 51, 83, 85, 19]",[21],"[2, 3, 36, 52, 13, 51, 83, 85, 19]",[21],"[36, 52, 13, 51, 83, 85, 19]","[2, 3]",[21],[],4,0.42921778559684753,"{""0"": 1.7473407983779907, ""1"": 1.8652961254119873, ""2"": 2.9861209392547607, ""3"": -1.0}",2,0,"[3, 51, 83, 19]","[2, 36, 52, 13, 21, 85]","[3, 51, 83, 19]","[2, 36, 52, 13, 21, 85]","[51, 83, 19]",[3],"[36, 52, 13, 21, 85]",[2],"[3, 51, 83, 19]","[2, 36, 52, 13, 21, 85]","[51, 83, 19]",[3],"[36, 52, 13, 21, 85]",[2],3,1,5,1
539,10,5,"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]","[81, 37, 26, 94, 78, 87, 56, 45, 55]",[4],0.8652488503245657,0.1304924088232911,2.0,0,0,"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]",[],"[4, 81, 37, 26, 94, 78, 87, 56, 45, 55]",[],"[81, 37, 26, 94, 78, 87, 56, 45, 55]",[4],[],[],4,0.5005637407302856,"{""0"": 2.9934842586517334, ""1"": -1.0, ""2"": 1.9290690422058105, ""3"": -1.0}",0,0,"[37, 94, 78, 87, 56, 45]","[4, 81, 26, 55]","[37, 94, 78, 87, 56, 45]","[4, 81, 26, 55]","[37, 94, 78, 87, 56, 45]",[],"[81, 26, 55]",[4],"[37, 94, 78, 87, 56, 45]","[4, 81, 26, 55]","[37, 94, 78, 87, 56, 45]",[],"[81, 26, 55]",[4],6,0,3,1
540,10,5,"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]","[96, 82, 72, 98, 64, 22, 19]","[4, 1, 0]",0.7005965167516333,0.14337214820208594,2.0,0,0,"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]",[],"[4, 96, 82, 72, 98, 64, 22, 1, 19, 0]",[],"[96, 82, 72, 98, 64, 22, 19]","[4, 1, 0]",[],[],2,0.5481027960777283,"{""0"": 1.3640259504318237, ""1"": -1.0}",0,0,"[4, 96, 72, 98, 64, 22, 1, 19, 0]",[82],"[4, 96, 72, 98, 64, 22, 1, 19, 0]",[82],"[96, 72, 98, 64, 22, 19]","[4, 1, 0]",[82],[],"[4, 96, 72, 98, 64, 22, 1, 19, 0]",[82],"[96, 72, 98, 64, 22, 19]","[4, 1, 0]",[82],[],6,3,1,0
541,10,5,"[2, 72, 63, 11, 4, 30, 50, 87, 44, 37]","[72, 63, 11, 30, 50, 87, 44, 37]","[2, 4]",0.8215102511068233,0.12377366510548793,2.0,0,0,"[2, 72, 63, 11, 4, 30, 50, 87, 44]",[37],"[2, 72, 63, 11, 4, 30, 50, 87, 44]",[37],"[72, 63, 11, 30, 50, 87, 44]","[2, 4]",[37],[],2,0.5539715886116028,"{""0"": 1.2158570289611816, ""1"": 3.0044620037078857}",1,0,"[72, 63, 4, 30, 50, 87, 44]","[2, 11, 37]","[72, 63, 4, 30, 50, 87, 44]","[2, 11, 37]","[72, 63, 30, 50, 87, 44]",[4],"[11, 37]",[2],"[72, 63, 4, 30, 50, 87, 44]","[2, 11, 37]","[72, 63, 30, 50, 87, 44]",[4],"[11, 37]",[2],6,1,2,1
542,10,5,"[3, 49, 97, 38, 12, 33, 19, 93, 91, 96]","[49, 97, 38, 12, 33, 19, 93, 91, 96]",[3],0.7215943375136367,0.09100983305899768,2.0,0,0,"[3, 49, 38, 12, 33, 19, 93, 91, 96]",[97],"[3, 49, 38, 12, 33, 19, 93, 91, 96]",[97],"[49, 38, 12, 33, 19, 93, 91, 96]",[3],[97],[],2,0.4204595386981964,"{""0"": 2.650452136993408, ""1"": -1.0}",0,0,"[3, 38, 12, 33, 19, 93, 91, 96]","[49, 97]","[3, 38, 12, 33, 19, 93, 91, 96]","[49, 97]","[38, 12, 33, 19, 93, 91, 96]",[3],"[49, 97]",[],"[3, 38, 12, 33, 19, 93, 91, 96]","[49, 97]","[38, 12, 33, 19, 93, 91, 96]",[3],"[49, 97]",[],7,1,2,0
543,10,5,"[3, 15, 88, 75, 57, 38, 44, 28, 9, 47]","[15, 88, 75, 57, 38, 44, 28, 9, 47]",[3],0.7606684700389554,0.19146401325256313,2.0,0,0,"[3, 15, 75, 57, 38, 44, 28, 9, 47]",[88],"[3, 15, 75, 57, 38, 44, 28, 9, 47]",[88],"[15, 75, 57, 38, 44, 28, 9, 47]",[3],[88],[],2,0.6013419032096863,"{""0"": 6.788043975830078, ""1"": -1.0}",0,0,"[3, 15, 75, 57, 38, 44, 28, 9]","[88, 47]","[3, 15, 75, 57, 38, 44, 28, 9]","[88, 47]","[15, 75, 57, 38, 44, 28, 9]",[3],"[88, 47]",[],"[3, 15, 75, 57, 38, 44, 28, 9]","[88, 47]","[15, 75, 57, 38, 44, 28, 9]",[3],"[88, 47]",[],7,1,2,0
544,10,5,"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]","[48, 46, 72, 7, 19, 81, 80]","[4, 1, 2]",0.7415175149552622,0.2173396772368082,2.0,0,0,"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]",[],"[4, 48, 46, 1, 72, 7, 19, 81, 80, 2]",[],"[48, 46, 72, 7, 19, 81, 80]","[4, 1, 2]",[],[],2,0.6005886793136597,"{""0"": 2.181082010269165, ""1"": -1.0}",0,0,"[4, 48, 46, 1, 72, 7, 81, 80, 2]",[19],"[4, 48, 46, 1, 72, 7, 81, 80, 2]",[19],"[48, 46, 72, 7, 81, 80]","[4, 1, 2]",[19],[],"[4, 48, 46, 1, 72, 7, 81, 80, 2]",[19],"[48, 46, 72, 7, 81, 80]","[4, 1, 2]",[19],[],6,3,1,0
545,10,5,"[3, 93, 75, 45, 40, 61, 26, 41, 55, 33]","[93, 75, 45, 40, 61, 26, 41, 55, 33]",[3],0.7427124709911495,0.0903473949367577,2.0,0,0,"[3, 93, 75, 45, 40, 61, 26, 55, 33]",[41],"[3, 93, 75, 45, 40, 61, 26, 55, 33]",[41],"[93, 75, 45, 40, 61, 26, 55, 33]",[3],[41],[],4,0.39353516697883606,"{""0"": 1.9498521089553833, ""1"": -1.0, ""2"": 1.845127820968628, ""3"": -1.0}",0,0,"[3, 93, 40, 61, 33]","[75, 45, 26, 41, 55]","[3, 93, 40, 61, 33]","[75, 45, 26, 41, 55]","[93, 40, 61, 33]",[3],"[75, 45, 26, 41, 55]",[],"[3, 93, 40, 61, 33]","[75, 45, 26, 41, 55]","[93, 40, 61, 33]",[3],"[75, 45, 26, 41, 55]",[],4,1,5,0
546,10,5,"[1, 58, 89, 18, 76, 33, 27, 53, 81, 12]","[58, 89, 18, 76, 33, 27, 53, 81, 12]",[1],0.8250303982679401,0.05853879797476452,2.0,0,0,"[1, 58, 89, 18, 76, 33, 27, 53, 81]",[12],"[1, 58, 89, 18, 76, 33, 27, 53, 81]",[12],"[58, 89, 18, 76, 33, 27, 53, 81]",[1],[12],[],3,0.47796666622161865,"{""0"": 1.2329680919647217, ""1"": 1.839127779006958, ""2"": -1.0}",1,0,"[27, 81]","[1, 58, 89, 18, 76, 33, 53, 12]","[27, 81]","[1, 58, 89, 18, 76, 33, 53, 12]","[27, 81]",[],"[58, 89, 18, 76, 33, 53, 12]",[1],"[27, 81]","[1, 58, 89, 18, 76, 33, 53, 12]","[27, 81]",[],"[58, 89, 18, 76, 33, 53, 12]",[1],2,0,7,1
547,10,5,"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]","[79, 73, 67, 21, 34, 42, 8, 83]","[0, 4]",0.852514694256749,0.140229129568183,2.0,0,0,"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]",[],"[0, 79, 4, 73, 67, 21, 34, 42, 8, 83]",[],"[79, 73, 67, 21, 34, 42, 8, 83]","[0, 4]",[],[],2,0.43698206543922424,"{""0"": 3.0920939445495605, ""1"": 3.139988660812378}",1,0,"[4, 73, 67, 42]","[0, 79, 21, 34, 8, 83]","[4, 73, 67, 42]","[0, 79, 21, 34, 8, 83]","[73, 67, 42]",[4],"[79, 21, 34, 8, 83]",[0],"[4, 73, 67, 42]","[0, 79, 21, 34, 8, 83]","[73, 67, 42]",[4],"[79, 21, 34, 8, 83]",[0],3,1,5,1
548,10,5,"[4, 15, 34, 91, 56, 86, 39, 57, 6, 20]","[15, 34, 91, 56, 86, 39, 57, 6, 20]",[4],0.6674763661237955,0.04140856857186215,2.0,0,0,"[4, 15, 91, 56, 86, 39, 57, 6]","[34, 20]","[4, 15, 91, 56, 86, 39, 57, 6]","[34, 20]","[15, 91, 56, 86, 39, 57, 6]",[4],"[34, 20]",[],2,0.4855054020881653,"{""0"": 2.18061900138855, ""1"": -1.0}",0,0,"[4, 15, 91, 56, 86, 39, 57]","[34, 6, 20]","[4, 15, 91, 56, 86, 39, 57]","[34, 6, 20]","[15, 91, 56, 86, 39, 57]",[4],"[34, 6, 20]",[],"[4, 15, 91, 56, 86, 39, 57]","[34, 6, 20]","[15, 91, 56, 86, 39, 57]",[4],"[34, 6, 20]",[],6,1,3,0
549,10,5,"[1, 54, 0, 57, 38, 15, 63, 8, 55, 2]","[54, 57, 38, 15, 63, 8, 55]","[1, 0, 2]",0.7300329991646419,0.14306953296633795,2.0,0,0,"[1, 0, 57, 38, 15, 63, 8, 55, 2]",[54],"[1, 0, 57, 38, 15, 63, 8, 55, 2]",[54],"[57, 38, 15, 63, 8, 55]","[1, 0, 2]",[54],[],2,0.4943981170654297,"{""0"": 4.2444748878479, ""1"": -1.0}",0,0,"[1, 0, 57, 38, 15, 63, 8, 2]","[54, 55]","[1, 0, 57, 38, 15, 63, 8, 2]","[54, 55]","[57, 38, 15, 63, 8]","[1, 0, 2]","[54, 55]",[],"[1, 0, 57, 38, 15, 63, 8, 2]","[54, 55]","[57, 38, 15, 63, 8]","[1, 0, 2]","[54, 55]",[],5,3,2,0
550,10,5,"[1, 23, 47, 22, 43, 42, 26, 85, 11, 25]","[23, 47, 22, 43, 42, 26, 85, 11, 25]",[1],0.7053801192885116,0.0699281381884892,2.0,0,0,"[1, 23, 22, 43, 42, 26, 85, 11, 25]",[47],"[1, 23, 22, 43, 42, 26, 85, 11, 25]",[47],"[23, 22, 43, 42, 26, 85, 11, 25]",[1],[47],[],3,0.42646315693855286,"{""0"": 2.9360456466674805, ""1"": 1.8424322605133057, ""2"": 1.8236502408981323}",0,0,"[1, 22, 43, 26, 25]","[23, 47, 42, 85, 11]","[1, 22, 43, 26, 25]","[23, 47, 42, 85, 11]","[22, 43, 26, 25]",[1],"[23, 47, 42, 85, 11]",[],"[1, 22, 43, 26, 25]","[23, 47, 42, 85, 11]","[22, 43, 26, 25]",[1],"[23, 47, 42, 85, 11]",[],4,1,5,0
551,10,5,"[2, 96, 12, 58, 54, 24, 70, 4, 74, 45]","[96, 12, 58, 54, 24, 70, 74, 45]","[2, 4]",0.9024332503676179,0.06820942770358218,2.0,0,0,"[2, 96, 58, 24, 70, 4, 74, 45]","[12, 54]","[2, 96, 58, 24, 70, 4, 74, 45]","[12, 54]","[96, 58, 24, 70, 74, 45]","[2, 4]","[12, 54]",[],3,0.506740391254425,"{""0"": 3.9652976989746094, ""1"": 1.9592840671539307, ""2"": -1.0}",0,0,"[58, 70, 4, 74, 45]","[2, 96, 12, 54, 24]","[58, 70, 4, 74, 45]","[2, 96, 12, 54, 24]","[58, 70, 74, 45]",[4],"[96, 12, 54, 24]",[2],"[58, 70, 4, 74, 45]","[2, 96, 12, 54, 24]","[58, 70, 74, 45]",[4],"[96, 12, 54, 24]",[2],4,1,4,1
552,10,5,"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]","[9, 63, 48, 35, 87, 5, 13, 50, 32]",[2],0.7741193925688932,0.21381395366375622,2.0,0,0,"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]",[],"[2, 9, 63, 48, 35, 87, 5, 13, 50, 32]",[],"[9, 63, 48, 35, 87, 5, 13, 50, 32]",[2],[],[],2,0.5368876457214355,"{""0"": 1.258787751197815, ""1"": -1.0}",0,0,"[2, 9, 63, 35, 87, 5, 13, 50, 32]",[48],"[2, 9, 63, 35, 87, 5, 13, 50, 32]",[48],"[9, 63, 35, 87, 5, 13, 50, 32]",[2],[48],[],"[2, 9, 63, 35, 87, 5, 13, 50, 32]",[48],"[9, 63, 35, 87, 5, 13, 50, 32]",[2],[48],[],8,1,1,0
553,10,5,"[3, 79, 5, 45, 99, 71, 35, 22, 15, 58]","[79, 5, 45, 99, 71, 35, 22, 15, 58]",[3],0.6686518548763151,0.07578562504223924,2.0,0,0,"[3, 79, 99, 71, 35, 22, 15, 58]","[5, 45]","[3, 79, 99, 71, 35, 22, 15, 58]","[5, 45]","[79, 99, 71, 35, 22, 15, 58]",[3],"[5, 45]",[],4,0.47704771161079407,"{""0"": 1.9798284769058228, ""1"": 1.9212346076965332, ""2"": -1.0, ""3"": 2.869474411010742}",3,0,"[3, 79, 22]","[5, 45, 99, 71, 35, 15, 58]","[3, 79, 22]","[5, 45, 99, 71, 35, 15, 58]","[79, 22]",[3],"[5, 45, 99, 71, 35, 15, 58]",[],"[3, 79, 22]","[5, 45, 99, 71, 35, 15, 58]","[79, 22]",[3],"[5, 45, 99, 71, 35, 15, 58]",[],2,1,7,0
554,10,5,"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]","[79, 27, 28, 97, 96, 52, 80, 81, 14]",[1],0.686292831131085,0.1448171744354359,2.0,0,0,"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]",[],"[1, 79, 27, 28, 97, 96, 52, 80, 81, 14]",[],"[79, 27, 28, 97, 96, 52, 80, 81, 14]",[1],[],[],2,0.6414352655410767,"{""0"": 1.5554057359695435, ""1"": -1.0}",0,0,"[1, 79, 27, 28, 96, 52, 80, 81, 14]",[97],"[1, 79, 27, 28, 96, 52, 80, 81, 14]",[97],"[79, 27, 28, 96, 52, 80, 81, 14]",[1],[97],[],"[1, 79, 27, 28, 96, 52, 80, 81, 14]",[97],"[79, 27, 28, 96, 52, 80, 81, 14]",[1],[97],[],8,1,1,0
555,10,5,"[0, 98, 70, 21, 75, 55, 84, 85, 46, 56]","[98, 70, 21, 75, 55, 84, 85, 46, 56]",[0],0.5985354646132129,0.06274074498678794,2.0,0,0,"[98, 70, 21, 75, 55, 84, 56]","[0, 85, 46]","[98, 70, 21, 75, 55, 84, 56]","[0, 85, 46]","[98, 70, 21, 75, 55, 84, 56]",[],"[85, 46]",[0],2,0.3355271518230438,"{""0"": 2.926020383834839, ""1"": -1.0}",0,0,"[98, 21, 75, 55, 84, 56]","[0, 70, 85, 46]","[98, 21, 75, 55, 84, 56]","[0, 70, 85, 46]","[98, 21, 75, 55, 84, 56]",[],"[70, 85, 46]",[0],"[98, 21, 75, 55, 84, 56]","[0, 70, 85, 46]","[98, 21, 75, 55, 84, 56]",[],"[70, 85, 46]",[0],6,0,3,1
556,10,5,"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]","[18, 8, 49, 37, 50, 36, 93, 53, 62]",[0],0.7430160415379601,0.13960937223926112,2.0,0,0,"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]",[],"[0, 18, 8, 49, 37, 50, 36, 93, 53, 62]",[],"[18, 8, 49, 37, 50, 36, 93, 53, 62]",[0],[],[],2,0.5573744177818298,"{""0"": 1.6454592943191528, ""1"": -1.0}",0,0,"[0, 18, 8, 49, 37, 50, 36, 93, 53]",[62],"[0, 18, 8, 49, 37, 50, 36, 93, 53]",[62],"[18, 8, 49, 37, 50, 36, 93, 53]",[0],[62],[],"[0, 18, 8, 49, 37, 50, 36, 93, 53]",[62],"[18, 8, 49, 37, 50, 36, 93, 53]",[0],[62],[],8,1,1,0
557,10,5,"[3, 34, 60, 72, 46, 49, 22, 43, 7, 8]","[34, 60, 72, 46, 49, 22, 43, 7, 8]",[3],1.03156136760833,0.1364984600351995,2.0,0,0,"[3, 34, 60, 72, 46, 49, 22, 43, 7]",[8],"[3, 34, 60, 72, 46, 49, 22, 43, 7]",[8],"[34, 60, 72, 46, 49, 22, 43, 7]",[3],[8],[],3,0.3277532756328583,"{""0"": 1.5608012676239014, ""1"": 1.4945385456085205, ""2"": -1.0}",0,0,"[3, 34, 72, 46, 22, 43]","[60, 49, 7, 8]","[3, 34, 72, 46, 22, 43]","[60, 49, 7, 8]","[34, 72, 46, 22, 43]",[3],"[60, 49, 7, 8]",[],"[3, 34, 72, 46, 22, 43]","[60, 49, 7, 8]","[34, 72, 46, 22, 43]",[3],"[60, 49, 7, 8]",[],5,1,4,0
558,10,5,"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]","[84, 40, 32, 74, 75, 73, 20, 46, 60]",[0],0.7090826499746828,0.16426199152113596,2.0,0,0,"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]",[],"[0, 84, 40, 32, 74, 75, 73, 20, 46, 60]",[],"[84, 40, 32, 74, 75, 73, 20, 46, 60]",[0],[],[],3,0.47570210695266724,"{""0"": 1.8492546081542969, ""1"": 2.839529037475586, ""2"": 1.887394905090332}",1,0,"[0, 84, 40, 74, 20, 46]","[32, 75, 73, 60]","[0, 84, 40, 74, 20, 46]","[32, 75, 73, 60]","[84, 40, 74, 20, 46]",[0],"[32, 75, 73, 60]",[],"[0, 84, 40, 74, 20, 46]","[32, 75, 73, 60]","[84, 40, 74, 20, 46]",[0],"[32, 75, 73, 60]",[],5,1,4,0
559,10,5,"[0, 75, 22, 66, 56, 16, 2, 19, 67, 45]","[75, 22, 66, 56, 16, 19, 67, 45]","[0, 2]",0.782482170833012,0.139368692235736,2.0,0,0,"[0, 75, 22, 66, 56, 16, 2, 67]","[19, 45]","[0, 75, 22, 66, 56, 16, 2, 67]","[19, 45]","[75, 22, 66, 56, 16, 67]","[0, 2]","[19, 45]",[],2,0.38080817461013794,"{""0"": 2.2460594177246094, ""1"": 4.3009538650512695}",1,0,"[22, 66, 56, 16, 67]","[0, 75, 2, 19, 45]","[22, 66, 56, 16, 67]","[0, 75, 2, 19, 45]","[22, 66, 56, 16, 67]",[],"[75, 19, 45]","[0, 2]","[22, 66, 56, 16, 67]","[0, 75, 2, 19, 45]","[22, 66, 56, 16, 67]",[],"[75, 19, 45]","[0, 2]",5,0,3,2
560,10,5,"[2, 98, 14, 33, 31, 68, 87, 20, 42, 88]","[98, 14, 33, 31, 68, 87, 20, 42, 88]",[2],0.7548376951842246,0.04273027831905585,2.0,0,0,"[98, 14, 33, 31, 68, 20, 42]","[2, 87, 88]","[98, 14, 33, 31, 68, 20, 42]","[2, 87, 88]","[98, 14, 33, 31, 68, 20, 42]",[],"[87, 88]",[2],2,0.5195043683052063,"{""0"": 4.850092887878418, ""1"": -1.0}",0,0,"[98, 14, 33, 68, 20, 42]","[2, 31, 87, 88]","[98, 14, 33, 68, 20, 42]","[2, 31, 87, 88]","[98, 14, 33, 68, 20, 42]",[],"[31, 87, 88]",[2],"[98, 14, 33, 68, 20, 42]","[2, 31, 87, 88]","[98, 14, 33, 68, 20, 42]",[],"[31, 87, 88]",[2],6,0,3,1
561,10,5,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]","[19, 32, 24, 87, 93, 70, 98, 53]","[2, 1]",0.7458169900335738,0.13730352592211698,2.0,0,0,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]",[],"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]",[],"[19, 32, 24, 87, 93, 70, 98, 53]","[2, 1]",[],[],4,0.5154457688331604,"{""0"": 3.9212288856506348, ""1"": -1.0, ""2"": -1.0, ""3"": -1.0}",0,0,"[1, 24, 87, 93, 70, 98, 53]","[2, 19, 32]","[1, 24, 87, 93, 70, 98, 53]","[2, 19, 32]","[24, 87, 93, 70, 98, 53]",[1],"[19, 32]",[2],"[1, 24, 87, 93, 70, 98, 53]","[2, 19, 32]","[24, 87, 93, 70, 98, 53]",[1],"[19, 32]",[2],6,1,2,1
562,10,5,"[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]","[73, 16, 69, 98, 68, 5, 45, 24, 27]",[2],0.7771589115080406,0.1504458001460947,2.0,0,0,"[2, 16, 69, 98, 68, 5, 45, 24, 27]",[73],"[2, 16, 69, 98, 68, 5, 45, 24, 27]",[73],"[16, 69, 98, 68, 5, 45, 24, 27]",[2],[73],[],2,0.5742872357368469,"{""0"": 1.4179587364196777, ""1"": -1.0}",0,0,"[2, 16, 98, 68, 5, 45, 24, 27]","[73, 69]","[2, 16, 98, 68, 5, 45, 24, 27]","[73, 69]","[16, 98, 68, 5, 45, 24, 27]",[2],"[73, 69]",[],"[2, 16, 98, 68, 5, 45, 24, 27]","[73, 69]","[16, 98, 68, 5, 45, 24, 27]",[2],"[73, 69]",[],7,1,2,0
563,10,5,"[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]","[99, 6, 44, 25, 56, 63, 29, 94]","[4, 1]",0.7539768205586928,0.04746655874906819,2.0,0,0,"[4, 99, 6, 44, 1, 56, 63, 29, 94]",[25],"[4, 99, 6, 44, 1, 56, 63, 29, 94]",[25],"[99, 6, 44, 56, 63, 29, 94]","[4, 1]",[25],[],2,0.5170071125030518,"{""0"": 2.061553716659546, ""1"": 1.8972946405410767}",0,0,"[4, 6, 44, 1, 63, 29, 94]","[99, 25, 56]","[4, 6, 44, 1, 63, 29, 94]","[99, 25, 56]","[6, 44, 63, 29, 94]","[4, 1]","[99, 25, 56]",[],"[4, 6, 44, 1, 63, 29, 94]","[99, 25, 56]","[6, 44, 63, 29, 94]","[4, 1]","[99, 25, 56]",[],5,2,3,0
564,10,5,"[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]","[29, 7, 30, 72, 68, 38, 14, 95]","[4, 2]",0.6593094608714656,0.08619467690114607,2.0,0,0,"[4, 29, 7, 30, 72, 68, 38, 2, 14]",[95],"[4, 29, 7, 30, 72, 68, 38, 2, 14]",[95],"[29, 7, 30, 72, 68, 38, 14]","[4, 2]",[95],[],3,0.46961483359336853,"{""0"": 1.7605313062667847, ""1"": 3.768557548522949, ""2"": 1.930274486541748}",1,0,"[4, 29, 30, 38, 14]","[7, 72, 68, 2, 95]","[4, 29, 30, 38, 14]","[7, 72, 68, 2, 95]","[29, 30, 38, 14]",[4],"[7, 72, 68, 95]",[2],"[4, 29, 30, 38, 14]","[7, 72, 68, 2, 95]","[29, 30, 38, 14]",[4],"[7, 72, 68, 95]",[2],4,1,4,1
565,10,5,"[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]","[82, 61, 60, 52, 76, 19, 90, 89, 9]",[3],0.7143879148807655,0.11143067388960665,2.0,0,0,"[3, 82, 61, 52, 76, 19, 90, 89, 9]",[60],"[3, 82, 61, 52, 76, 19, 90, 89, 9]",[60],"[82, 61, 52, 76, 19, 90, 89, 9]",[3],[60],[],2,0.4507925808429718,"{""0"": 1.6896846294403076, ""1"": -1.0}",0,0,"[3, 61, 52, 76, 19, 90, 89, 9]","[82, 60]","[3, 61, 52, 76, 19, 90, 89, 9]","[82, 60]","[61, 52, 76, 19, 90, 89, 9]",[3],"[82, 60]",[],"[3, 61, 52, 76, 19, 90, 89, 9]","[82, 60]","[61, 52, 76, 19, 90, 89, 9]",[3],"[82, 60]",[],7,1,2,0
566,10,5,"[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]","[83, 16, 95, 43, 63, 13, 75]","[4, 2, 1]",0.7086753365288083,0.05906533432793515,2.0,0,0,"[4, 83, 2, 43, 1, 63, 13, 75]","[16, 95]","[4, 83, 2, 43, 1, 63, 13, 75]","[16, 95]","[83, 43, 63, 13, 75]","[4, 2, 1]","[16, 95]",[],2,0.44463860988616943,"{""0"": 2.793703556060791, ""1"": -1.0}",0,0,"[4, 83, 43, 1, 63, 13, 75]","[16, 95, 2]","[4, 83, 43, 1, 63, 13, 75]","[16, 95, 2]","[83, 43, 63, 13, 75]","[4, 1]","[16, 95]",[2],"[4, 83, 43, 1, 63, 13, 75]","[16, 95, 2]","[83, 43, 63, 13, 75]","[4, 1]","[16, 95]",[2],5,2,2,1
567,10,5,"[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]","[5, 78, 46, 63, 38, 98, 40, 45, 91]",[3],0.7253252664159872,0.06816612883496115,2.0,0,0,"[3, 5, 78, 63, 38, 98, 40, 91]","[46, 45]","[3, 5, 78, 63, 38, 98, 40, 91]","[46, 45]","[5, 78, 63, 38, 98, 40, 91]",[3],"[46, 45]",[],2,0.5309944152832031,"{""0"": 4.457768440246582, ""1"": 1.7037718296051025}",0,0,"[5, 78, 38, 98, 40, 91]","[3, 46, 63, 45]","[5, 78, 38, 98, 40, 91]","[3, 46, 63, 45]","[5, 78, 38, 98, 40, 91]",[],"[46, 63, 45]",[3],"[5, 78, 38, 98, 40, 91]","[3, 46, 63, 45]","[5, 78, 38, 98, 40, 91]",[],"[46, 63, 45]",[3],6,0,3,1
568,10,5,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]","[56, 76, 15, 40, 32, 66, 59, 61]","[2, 4]",0.683336113166338,0.1120395957678218,2.0,0,0,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]",[],"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]",[],"[56, 76, 15, 40, 32, 66, 59, 61]","[2, 4]",[],[],2,0.6074857711791992,"{""0"": 1.8116780519485474, ""1"": -1.0}",0,0,"[2, 4, 56, 76, 15, 40, 32, 66, 61]",[59],"[2, 4, 56, 76, 15, 40, 32, 66, 61]",[59],"[56, 76, 15, 40, 32, 66, 61]","[2, 4]",[59],[],"[2, 4, 56, 76, 15, 40, 32, 66, 61]",[59],"[56, 76, 15, 40, 32, 66, 61]","[2, 4]",[59],[],7,2,1,0
569,10,5,"[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]","[71, 83, 40, 32, 15, 99, 89, 82, 41]",[1],0.7169005815698353,0.059406204098036264,2.0,0,0,"[1, 71, 83, 32, 15, 99, 89, 82]","[40, 41]","[1, 71, 83, 32, 15, 99, 89, 82]","[40, 41]","[71, 83, 32, 15, 99, 89, 82]",[1],"[40, 41]",[],2,0.35421913862228394,"{""0"": 0.16089242696762085, ""1"": -1.0}",0,0,"[1, 71, 83, 32, 15, 99, 89]","[40, 82, 41]","[1, 71, 83, 32, 15, 99, 89]","[40, 82, 41]","[71, 83, 32, 15, 99, 89]",[1],"[40, 82, 41]",[],"[1, 71, 83, 32, 15, 99, 89]","[40, 82, 41]","[71, 83, 32, 15, 99, 89]",[1],"[40, 82, 41]",[],6,1,3,0
